392.4076813,465.9939545
392.79275356776833,466.89378216298064
390.7427898,461.6376245
391.1327527044072,461.4548130707372
313.1857336,859.2342342
312.7219454605624,859.1259806738417
187.3675067,506.0899716
187.76462056788375,506.9269390899018
257.6652224,711.8302513
258.54971531841807,711.0700539166314
538.9594945,73.90943575
538.4975035509079,73.27618390488307
389.0158527,471.520863
388.68645274519884,472.0735516567394
390.7427898,461.6376245
391.31662689254995,460.69442336929484
383.8453823,464.1121385
383.8130548436648,464.1885428891359
396.2545112,451.2654101
395.5752286599339,451.6430349150558
312.4101631,670.7266477
311.8205885734168,670.0595815368489
401.0837306,471.520863
401.88181865284497,471.5273981553029
226.7561503,326.6358464
227.4595872553551,327.5487466811247
395.9132602,473.9805595
395.57626028267975,474.3677987084294
96.22245432,715.7124229
95.66954126112036,714.8083715313486
190.8213809,698.7168089
191.2804848028927,698.5036499354273
379.8848019,537.5770507
379.037246185473,538.4713250901387
375.2313786,925.9127549
375.8726662595289,926.1683615054483
614.7999545,891.3436463
614.5775687311318,891.4034779904415
858.4118383,238.0719535
858.7235891224376,238.39731306932157
513.1071425,933.3214794
513.2401205687513,933.3753512490806
266.6515,804.9134661
266.19154511637123,805.3534143388471
463.8429004,904.6200806
464.7013377778098,904.9991382295855
423.4925494,101.0846373
422.5505907613642,101.06838723140062
259.5265917,601.9885017
259.3441555964766,602.3526107165599
566.5387837,930.8617828
566.583703547907,930.0068515353262
152.9011509,560.4255571
152.44918027070656,560.9609314889564
436.1602019,936.0034376
435.9100791072648,936.6151872141126
235.8251554,842.4905168
234.85123519022662,842.7085381738451
193.1274107,809.9513988
192.65895414327642,810.1477118743886
206.8705211,671.2600759
206.6818467724222,671.3719886109781
470.026783,78.85846373
470.0947566569384,77.94990987901942
253.7253239,396.1889521
253.24587898408444,396.0373428098238
311.4587965,459.1631105
311.8980263386972,459.9090759818905
257.8099956,883.3718587
256.83754736039833,883.0430893383752
686.710857,633.7274775
686.9930263015195,632.7866538214679
642.8032222,524.2413466
643.1141055970328,524.0436657280898
394.6826882,474.2324561
394.5617768969662,473.9507089353619
370.0609081,459.1631105
369.3018940625724,458.778755851906
374.7453543,475.1807729
375.0176278848346,474.23665693135405
0.0,709.6669037
-0.55219638292872,709.0340385413608
156.3446842,419.6597914
157.1290444110249,419.10218419117695
352.8225598,469.046349
353.6023264432643,468.1446053284915
305.5851421,912.8882172
305.443918533652,913.3827442980142
401.0837306,478.9295875
401.5460230510142,478.5912065834645
304.5717299,533.2503556
304.092065607838,534.1593085963653
748.2497958,297.7862731
749.1385600283434,298.2591997484547
85.68503562,609.8121147
85.15669558205867,609.4458515914573
683.732666,987.657065
684.0557141538736,987.3148936075564
220.1172663,883.9349218
220.72328139951475,883.8229938606628
258.7510212,333.0073495
258.16849582695585,333.3310258971501
320.3933694,846.4764106
319.6838387800009,846.0565786943321
261.0053463,858.4933618
261.3358581008676,858.4999803672183
406.254201,461.6376245
405.42366629925147,461.2623781867522
297.6743224,404.8423423
297.37731081926927,405.2364871774461
197.1086729,527.0862968
196.83123938414556,526.6686334374193
139.3338366,842.164533
139.29605960934273,842.2697901527605
730.2565587,313.6409436
729.313212624748,312.66069323744387
518.2776129,387.6096491
517.7595351515174,388.55211678763254
599.3505889,52.5574917
599.4761918511732,51.97910805940375
244.6149551,726.173542
244.9191389045382,726.784683971934
303.7030909,867.3838312
303.22462781515173,867.6331364227159
292.162601,470.7799905
292.91393030654837,470.7951222075999
97.69086792,711.8450688
97.54711528135704,712.5521777804357
58.6227935,494.8138928
57.63749821623142,495.21071242468304
399.3567935,478.9295875
399.84031232077206,478.84423448286344
423.0582298,451.9173779
423.15000574194596,452.0716087972934
383.8453823,545.6081081
383.30364804767737,546.4835738323831
392.4697269,478.9295875
392.2331068375664,478.8751722830999
638.9253694,54.1577762
638.4288253371617,53.58472294108718
347.4556115,800.7497629
346.75682062141385,801.4483835065508
254.583622,659.1986724
255.15228895943636,659.9829194917301
297.6743224,864.1832622
296.73471080521347,863.6404542508836
680.2891327,965.4308914
680.0643815771442,966.369996932989
413.1516085,464.1121385
413.81648226473504,463.614147784407
310.9210676,828.5324798
310.09356113406847,828.9242211308856
494.152198,911.0953058
494.1667701288844,911.1814025718326
361.4469044,469.046349
362.25580751951503,468.161496413135
176.3647457,721.5949502
177.03422945384395,721.4851500405113
293.5379461,643.8922475
293.99676070872476,643.5568498615029
274.5830016,880.8528924
273.7771973398492,880.4435204584925
255.8762396,716.0828592
255.06612069628355,715.5468556845166
325.2536116,876.5261972
324.73536911236516,877.228734528789
423.1099345,96.38750593
423.1982744262072,95.72483239879506
138.2273559,832.4442864
138.2582103962412,831.4981492431039
234.4498102,749.7925557
234.1939317668328,750.1846045611269
290.6631645,858.2562826
290.70151793870434,859.0028732985994
324.9020196,811.907302
325.35297890319566,811.5556258528931
192.5379771,605.4113324
192.6474635438637,605.7926226302565
418.0015098,492.013395
417.61986011364405,491.8426905257607
426.9360826,424.5940019
427.34898534543885,424.601198616795
274.0349317,912.8882172
273.7670184620242,912.0751186649029
267.3650249,780.6276671
266.94839983634824,780.494394085058
253.7563468,546.8824087
253.46932105312968,545.956807353309
362.563726,431.5137506
363.3430669254762,431.2374017374657
701.4984023,438.1816027
702.1620762865615,439.03466659461935
168.4125622,491.2725225
167.9143558418793,490.6317408462573
220.9755644,909.8654576
221.79965841998455,909.1509359286022
407.9811381,488.7980085
407.4439980500514,489.6380929003791
428.6630198,96.13560929
428.66364149920474,96.51906023875408
429.6247273,103.9444049
429.71781114174905,104.86181032045896
416.5951418,429.5282124
417.34458476561366,428.6615533940824
364.4044135,821.4497392
365.2763193493142,821.7293059398761
214.9467959,328.2805832
214.84435975076002,327.48702109301166
308.9459479,839.6307492
309.5220135624884,839.7518225938113
172.114619,344.1648886
171.52096859493167,343.46619753067137
383.7936775,555.4024419
384.73760894301813,555.1077750391844
228.73127,380.1416548
228.53369598384623,379.157697063186
532.8479985,747.5699384
533.711838725127,746.6305534005809
407.9811381,483.863798
408.4679220752257,484.0726089748041
425.7261926,95.02430062
425.4960543485879,94.10745778041199
280.4359741,478.9295875
280.88771730373145,479.306794462916
318.7905236,867.7987198
318.789460816152,868.7290611390357
168.6400629,803.3872688
168.62939398429594,802.8220071813039
646.5673247,897.7596017
647.5400118299714,896.8735049423451
230.4582071,879.0007112
229.95803978109979,879.9431119543635
847.4711229,204.8067805
848.0439131400432,204.06822039488574
847.7193055,233.5229967
847.9530906418851,233.13922339301484
642.3689027,530.7906591
642.6909098384931,531.5189719990565
501.2150605,35.17662399
502.13925724611414,35.811221339331155
315.7606279,542.140825
315.01624383667,541.3522602949593
319.7315492,667.600166
318.99783703284845,666.9450214133084
299.4012595,656.7389758
299.7721240251565,657.403973672801
180.4804401,355.4409673
179.50483735957786,355.9227844773769
177.0265659,330.7550972
176.8373318178008,329.7686203944878
290.2598678,871.503082
291.1035315479258,871.1763886698413
370.2056813,900.7230915
370.17431093419043,900.9712747285736
368.9751094,641.6992651
369.67518628486374,640.8842716488007
328.9866912,855.529872
328.71050320179864,856.276510242865
426.0777846,529.5459934
425.87207663808766,529.1308480054887
541.8342761,400.5452821
541.2545933122653,400.2731711846919
371.7878453,481.389284
372.09420753742387,480.7794551402339
371.7878453,461.6376245
370.78945744772557,461.2244625854299
100.2761031,604.6704599
