958.2606102,904.7591607
691.424447,577.284072
500.6353984,445.619324
479.3488284,220.4345331
705.1552969,492.4114489
645.3750831,970.162187
809.5416501,545.8050682
498.1034823,257.2805392
720.7301498,498.5475956
763.466849,498.850619
429.064274,521.2618605
709.1650131,814.0977303
501.8829902,275.931139
686.0503047,466.561331
777.6033609,595.6334451
383.7647684,858.6846559
785.2905965,693.143586
799.0990913,578.6302834
776.5181898,458.1184201
307.5689406,658.0812249
373.5624999,787.2275121
345.760334,580.6415042
668.4249401,486.5853042
294.4859605,620.6868806
713.8792112,187.4088623
775.4857058,161.6644465
226.5360131,696.4201799
768.1955633,438.426868
432.0872421,644.7620244
803.4310122,202.2666439
415.7509209,883.2014329
703.9975593,149.5969546
921.5263884,667.7052859
828.9496567,241.9968784
870.6842227,509.3853592
642.7541367,964.0906859
552.2433319,668.0612752
436.9352028,446.8930965
433.1368791,545.3704762
446.8221727,567.8516493
242.8095653,686.8050615
736.0674538,476.913062
408.3006948,286.6007698
682.2500635,440.4703698
707.4216355,548.2101589
698.9348056,161.2860589
858.7594297,729.1563038
704.4630243,411.943792
714.8237136,572.7457822
437.5992517,578.0671524
491.5081142,214.6120239
925.3875261,643.9526804
413.6975029,570.9116577
559.9668507,647.4913249
399.2198057,370.0932917
620.1052678,458.7191182
558.7235285,553.417992
436.1290919,328.9619993
748.6046125,602.6176939
708.7665418,874.4888451
511.1241277,394.1524726
625.0653739,538.9212561
874.4664272,719.0965852
512.0467583,401.7875647
675.7793198,432.5979027
396.2071593,447.8908612
353.5060692,577.6184571
295.8406792,321.3918871
379.5160953,613.1068438
743.9387871,132.6857676
982.8255392,589.3585424
954.1519166,879.7986819
431.3233768,223.0402047
335.9578701,406.942411
426.2845023,442.1994192
408.4441199,230.7903384
695.6437281,373.5102296
644.5290937,605.6647899
526.5591957,480.0555592
504.3806006,709.890025
624.2916063,454.0489047
461.8612712,239.6541141
717.8357159,520.6311588
670.3206264,910.1332879
709.2228835,164.3212453
571.3529682,729.9182188
454.897513,530.6541878
863.9396919,622.1779282
164.8502557,551.6901544
608.4412136,501.5785197
720.7800205,524.4115661
909.0918474,863.2113913
510.9099937,563.2922777
504.7951013,447.0420487
781.8486185,293.1599751
439.6929977,810.1299679
593.5218558,539.8083462
496.8161168,649.2942132
227.7402507,714.4505041
376.1501892,589.7041057
792.3744249,953.0133743
688.2585032,431.7982743
781.4406494,539.9556687
727.0796548,656.2102854
579.3804002,588.7855287
302.000289,654.2871321
539.0485959,304.0196564
515.7292064,619.9545722
365.6845752,594.3598398
754.6512979,541.3101123
808.2529513,826.7350391
448.4422743,375.001695
684.3234957,3.50627999
781.5097104,146.5294871
450.5609481,271.9382413
670.7032332,435.323693
471.6388971,375.3563263
777.2760928,685.4399829
877.1773926,618.1235817
671.6181488,554.2948023
716.8840677,491.0841255
368.8469836,428.5746671
647.4132957,577.8365262
679.0074335,350.526643
504.2421341,669.0378745
289.325308,631.4478385
420.2650818,581.76365
439.3171922,583.352439
361.9428935,621.9306913
794.4182703,213.2988666
635.9807082,479.2447944
565.9173151,673.0421384
678.6084378,555.2359238
500.737312,580.9198729
911.5072887,471.6813473
526.984842,558.7470721
967.6571124,910.2350618
818.8482682,578.50538
614.3489082,553.4591947
628.0258126,728.6551022
625.9081574,678.6462024
854.7365605,327.5924913
558.1491988,260.5767107
539.5189896,466.7297354
145.2191866,516.949872
578.5814651,481.6056111
928.7980896,876.3962862
588.0734542,348.6070835
